date;CRC_ID;observed;predicted_circuit
26/03/2018;7806;25,74;26,68727258
02/04/2018;7806;28,48;28,35265105
09/04/2018;7806;27,08;28,13108108
16/04/2018;7806;30,3;28,93530766
23/04/2018;7806;27,8;27,58291468
30/04/2018;7806;21,94;27,67254014
07/05/2018;7806;28,22;28,00296201
14/05/2018;7806;29;27,73984988
21/05/2018;7806;29;27,96133508
28/05/2018;7806;32,06;27,47135712
04/06/2018;7806;28,66;27,84897447
11/06/2018;7806;28,6;28,34680288
18/06/2018;7806;30,78;28,55604539
25/06/2018;7806;28,92;28,71705146
02/07/2018;7806;28,38;28,94940595
09/07/2018;7806;26,3;28,62446296
16/07/2018;7806;28,22;28,74617268
23/07/2018;7806;27,62;28,15789711
30/07/2018;7806;25,6;28,16988909
06/08/2018;7806;25,06;27,43925102
13/08/2018;7806;22,58;26,74040785
20/08/2018;7806;23,86;27,99318527
27/08/2018;7806;24,66;27,37996064
03/09/2018;7806;26,6;27,19506077
10/09/2018;7806;28,8;27,60919762
17/09/2018;7806;27,74;27,59510365
24/09/2018;7806;27,32;27,5240221
01/10/2018;7806;26,1;26,90887681
08/10/2018;7806;28,24;27,56453957
15/10/2018;7806;28,44;27,83794174
22/10/2018;7806;26,5;27,78981451
29/10/2018;7806;25,42;26,59768972
05/11/2018;7806;25,66;27,53965062
12/11/2018;7806;28,36;27,74571538
19/11/2018;7806;30,8;27,61545142
26/11/2018;7806;28,6;26,70885056
03/12/2018;7806;26,4;26,56862245
10/12/2018;7806;26,8;28,16208739
17/12/2018;7806;26,7;27,60613444
24/12/2018;7806;34,42;26,71633974
31/12/2018;7806;31,2;27,13313279
07/01/2019;7806;27,56;28,70387018
14/01/2019;7806;26,82;28,30256262
21/01/2019;7806;26,96;28,00618756
28/01/2019;7806;26,98;27,72733963
04/02/2019;7806;28,46;27,52878366
11/02/2019;7806;18,92;27,54063025
18/02/2019;7806;29,94;27,43072591
25/02/2019;7806;27,64;27,80466301
04/03/2019;7806;28,78;27,95750357
11/03/2019;7806;29,22;28,40798837
18/03/2019;7806;28,04;27,51260008
25/03/2019;7806;27,52;27,60725147
01/04/2019;7806;26,72;27,82636704
08/04/2019;7806;27;27,46615476
15/04/2019;7806;24,98;26,43038612
22/04/2019;7806;25,08;26,85666243
29/04/2019;7806;27,22;25,49195283
06/05/2019;7806;27,46;27,61585156
13/05/2019;7806;29,96;27,77784335
20/05/2019;7806;27,04;27,88718242
27/05/2019;7806;27,36;28,69737258
03/06/2019;7806;26,38;27,89020558
10/06/2019;7806;26,14;26,08809316
17/06/2019;7806;19,46;27,23546112
24/06/2019;7806;28,6;27,29766437
01/07/2019;7806;27,58;27,24536102
08/07/2019;7806;28,2;26,80932476
15/07/2019;7806;26,14;27,29697285
22/07/2019;7806;25,88;27,10838967
29/07/2019;7806;25,88;26,60710375
05/08/2019;7806;24,9;26,45311996
12/08/2019;7806;23,78;25,16523072
19/08/2019;7806;23,6;26,04467156
26/08/2019;7806;24,54;26,09634503
02/09/2019;7806;25,76;26,44069577
09/09/2019;7806;26,98;26,88551802
16/09/2019;7806;25,38;26,65949647
23/09/2019;7806;29,54;26,50396126
30/09/2019;7806;26,26;25,72028782
07/10/2019;7806;25,66;26,88338726
14/10/2019;7806;26,26;26,8656335
21/10/2019;7806;34,64;26,41296539
28/10/2019;7806;22,5;25,91983968
04/11/2019;7806;33,46;26,47094587
11/11/2019;7806;30,4;27,05871852
18/11/2019;7806;26,24;27,58989084
25/11/2019;7806;30,84;26,44076974
02/12/2019;7806;25,38;25,96184388
09/12/2019;7806;26,86;26,71911654
16/12/2019;7806;28,62;26,69734718
23/12/2019;7806;41,54;27,70774634
30/12/2019;7806;23,16;27,00677303
06/01/2020;7806;23,52;26,88456366
13/01/2020;7806;19,86;26,72347041
20/01/2020;7806;21,44;26,75394751
27/01/2020;7806;22,08;26,75830139
03/02/2020;7806;28,58;27,08048787
10/02/2020;7806;23,98;25,00369118
17/02/2020;7806;28,5;27,40267436
24/02/2020;7806;25,36;26,90197914
02/03/2020;7806;23,44;27,15014982
09/03/2020;7806;33,24;27,24593499
16/03/2020;7806;35,1;26,98905657
23/03/2020;7806;36,06;26,87585591
30/03/2020;7806;24,6;26,70170106
06/04/2020;7806;29,22;25,04927234
13/04/2020;7806;24,8;26,69590669
20/04/2020;7806;25,34;25,67448836
27/04/2020;7806;25,68;26,14035261
04/05/2020;7806;25,84;26,8627943
11/05/2020;7806;26,78;27,40702823
18/05/2020;7806;23,8;26,771363
25/05/2020;7806;29,88;26,84102494
01/06/2020;7806;18,54;26,62768524
08/06/2020;7806;25,36;25,23504831
15/06/2020;7806;27,08;25,30774194
22/06/2020;7806;27,24;27,11096497
29/06/2020;7806;28,18;26,88891753
06/07/2020;7806;27,12;27,02388755
13/07/2020;7806;26,52;26,57543878
20/07/2020;7806;25,34;26,51883845
27/07/2020;7806;24,38;26,51883845
03/08/2020;7806;23,66;26,30549875
10/08/2020;7806;24,92;25,39148671
17/08/2020;7806;23,2;26,02249711
24/08/2020;7806;21,56;26,22712907
31/08/2020;7806;20,7;26,49271523
07/09/2020;7806;25,34;26,75830139
14/09/2020;7806;26,5;26,40999167
21/09/2020;7806;27,06;27,31559693
28/09/2020;7806;24,84;26,78805824
05/10/2020;7806;23,34;25,61425441
12/10/2020;7806;26,7;26,60156201
19/10/2020;7806;28,08;28,42583416
26/10/2020;7806;26,46;25,11283894
10/04/2017;7809;45,6;41,43920795
17/04/2017;7809;47,08;48,30680877
24/04/2017;7809;45,18;44,60679136
01/05/2017;7809;46,98;44,65556395
08/05/2017;7809;47,08;47,89197654
15/05/2017;7809;46,74;46,57607447
22/05/2017;7809;48,84;46,33672779
29/05/2017;7809;48,06;47,81504552
05/06/2017;7809;47,36;45,29667296
12/06/2017;7809;45,7;44,22091543
19/06/2017;7809;48,86;48,37720485
26/06/2017;7809;48,68;47,82912473
03/07/2017;7809;48,78;47,70241178
10/07/2017;7809;48,5;47,77280787
17/07/2017;7809;48,36;47,57569884
24/07/2017;7809;48,18;47,47714432
31/07/2017;7809;46,48;47,35043137
07/08/2017;7809;41,14;46,15369797
14/08/2017;7809;39,26;40,42526407
21/08/2017;7809;42,18;42,457399
28/08/2017;7809;42,8;43,12666644
04/09/2017;7809;48,44;43,56312215
11/09/2017;7809;48,84;47,53346119
18/09/2017;7809;47,38;47,81504552
25/09/2017;7809;49,74;46,78726271
02/10/2017;7809;45,52;46,47932714
09/10/2017;7809;48,94;46,86419374
16/10/2017;7809;48,52;47,8854416
23/10/2017;7809;46,8;47,58977805
30/10/2017;7809;43,56;44,40968232
06/11/2017;7809;44,72;45,48443053
13/11/2017;7809;44,68;44,91472693
20/11/2017;7809;45,56;44,88656849
27/11/2017;7809;41,04;43,5367709
04/12/2017;7809;42,86;41,74116615
11/12/2017;7809;38,12;44,99165796
18/12/2017;7809;48,88;40,2685855
25/12/2017;7809;42,34;45,87392084
01/01/2018;7809;51,18;42,65631522
08/01/2018;7809;45,64;50,848612
15/01/2018;7809;40,76;45,56237088
22/01/2018;7809;42,82;42,12704207
29/01/2018;7809;42,56;43,57720136
05/02/2018;7809;41;43,39417155
12/02/2018;7809;39,98;42,29599267
19/02/2018;7809;43,26;41,57795263
26/02/2018;7809;43,76;43,88694413
05/03/2018;7809;47,66;44,23892454
12/03/2018;7809;46,04;46,98437174
19/03/2018;7809;44,3;45,84395521
26/03/2018;7809;41,08;40,68049716
02/04/2018;7809;44,28;45,12490585
09/04/2018;7809;44,18;44,60498416
16/04/2018;7809;44,68;44,53458808
23/04/2018;7809;43,26;42,91728538
30/04/2018;7809;46,5;43,30395917
07/05/2018;7809;45,58;47,55407535
14/05/2018;7809;46,98;45,52013323
21/05/2018;7809;48,7;46,50567839
28/05/2018;7809;44,88;45,74720789
04/06/2018;7809;47,2;44,44437571
11/06/2018;7809;39,5;46,07756481
18/06/2018;7809;46,92;42,62634959
25/06/2018;7809;46,66;46,46344074
02/07/2018;7809;47,6;46,28041092
09/07/2018;7809;47,46;46,9421341
16/07/2018;7809;44,82;46,84357958
23/07/2018;7809;42,82;44,98512301
30/07/2018;7809;44,58;43,57720136
06/08/2018;7809;42,7;44,81617241
13/08/2018;7809;38,4;41,52344295
20/08/2018;7809;38,56;41,85199269
27/08/2018;7809;39,74;40,57832826
03/09/2018;7809;42,82;41,40900203
10/09/2018;7809;45,6;43,57720136
17/09/2018;7809;45,44;45,53421245
24/09/2018;7809;46,34;45,42157872
01/10/2018;7809;42,8;44,08586035
08/10/2018;7809;43,86;44,94942031
15/10/2018;7809;45,04;44,30932062
22/10/2018;7809;42,56;45,13999439
29/10/2018;7809;40,62;41,42488844
05/11/2018;7809;43,58;43,41478571
12/11/2018;7809;43,58;44,11221159
19/11/2018;7809;44,06;44,11221159
26/11/2018;7809;42,26;42,48082967
03/12/2018;7809;44,16;42,59999835
10/12/2018;7809;44,9;45,90680703
17/12/2018;7809;44,42;45,04143987
24/12/2018;7809;36,82;42,73425557
31/12/2018;7809;30,72;38,77045148
07/01/2019;7809;40,9;36,44557357
14/01/2019;7809;38,92;42,22559658
21/01/2019;7809;40,56;40,83175416
28/01/2019;7809;41,32;41,9862499
04/02/2019;7809;40,18;42,52126013
11/02/2019;7809;40,3;41,71874479
18/02/2019;7809;42,24;41,80322009
25/02/2019;7809;41;43,16890409
04/03/2019;7809;39,58;42,29599267
11/03/2019;7809;41,82;41,2963683
18/03/2019;7809;41,58;42,87324054
25/03/2019;7809;42,54;42,70428994
01/04/2019;7809;42,14;43,38009233
08/04/2019;7809;43,14;43,098508
15/04/2019;7809;39,62;39,8639026
22/04/2019;7809;40,32;42,12783994
29/04/2019;7809;43,2;41,23431435
06/05/2019;7809;46,36;45,23100464
13/05/2019;7809;46,38;46,06922268
20/05/2019;7809;46,68;46,08330189
27/05/2019;7809;52,54;46,29449014
03/06/2019;7809;47,66;50,41970056
10/06/2019;7809;43,04;43,04580552
17/06/2019;7809;42,74;44,53538595
24/06/2019;7809;44,9;44,90718266
01/07/2019;7809;47,34;45,04143987
08/07/2019;7809;46,88;46,75910428
15/07/2019;7809;47,54;46,4352823
22/07/2019;7809;46,5;46,89989645
29/07/2019;7809;44,72;46,16777719
05/08/2019;7809;41,54;44,91472693
12/08/2019;7809;36,32;40,7068484
19/08/2019;7809;39,06;40,38775418
26/08/2019;7809;45,38;40,93030867
02/09/2019;7809;50,08;45,37934107
09/09/2019;7809;52,5;48,68795693
16/09/2019;7809;53,72;50,39154213
23/09/2019;7809;52,46;51,25037433
30/09/2019;7809;50,72;48,39410058
07/10/2019;7809;50,54;50,52479002
14/10/2019;7809;50,14;49,01177891
21/10/2019;7809;50,12;48,73019458
28/10/2019;7809;47,52;46,74683226
04/11/2019;7809;52,32;48,27211539
11/11/2019;7809;48,46;47,415277
18/11/2019;7809;48,16;46,81209634
25/11/2019;7809;51,32;44,41819767
02/12/2019;7809;48,54;44,11928496
09/12/2019;7809;48,22;45,87814523
16/12/2019;7809;54,36;45,7300158
23/12/2019;7809;42,38;43,65645536
30/12/2019;7809;46,56;43,58304822
06/01/2020;7809;51,08;45,50065557
13/01/2020;7809;48,58;45,46427787
20/01/2020;7809;49,8;45,43866939
27/01/2020;7809;47,52;45,42064202
03/02/2020;7809;50,64;45,40795146
10/02/2020;7809;49,26;45,3990178
17/02/2020;7809;48,96;45,39272886
24/02/2020;7809;46,86;45,38830168
02/03/2020;7809;50,18;45,38518513
09/03/2020;7809;43,64;45,3829912
16/03/2020;7809;29,6;45,38144676
23/03/2020;7809;27,06;45,38035953
30/03/2020;7809;26,32;45,37959416
06/04/2020;7809;26,06;41,44048915
13/04/2020;7809;27,32;45,37867609
20/04/2020;7809;27,12;43,40912598
27/04/2020;7809;27,08;43,40893802
04/05/2020;7809;30,36;45,37808881
11/05/2020;7809;30,62;45,37799567
18/05/2020;7809;33,84;45,3779301
25/05/2020;7809;33,16;45,37788394
01/06/2020;7809;37,48;45,37785145
08/06/2020;7809;29,26;41,43926235
15/06/2020;7809;32,16;45,37781247
22/06/2020;7809;33,02;45,37780113
29/06/2020;7809;35,34;45,37779315
06/07/2020;7809;33,6;45,37778754
13/07/2020;7809;33,58;45,37778358
20/07/2020;7809;33,48;45,3777808
27/07/2020;7809;34,98;45,37777884
03/08/2020;7809;33,06;45,37777746
10/08/2020;7809;32,3;43,40849337
17/08/2020;7809;33,12;45,3777758
24/08/2020;7809;33,72;45,37777532
31/08/2020;7809;27,48;45,37777498
07/09/2020;7809;33;45,37777474
14/09/2020;7809;33,56;45,37777458
21/09/2020;7809;33,96;45,37777446
28/09/2020;7809;33,88;45,37777438
05/10/2020;7809;35,6;43,4084912
12/10/2020;7809;33,58;45,37777428
19/10/2020;7809;35,4;45,37777425
26/10/2020;7809;33,32;43,40849111
10/04/2017;7810;18,52;17,99731397
17/04/2017;7810;7,3;7,378872706
24/04/2017;7810;15,18;12,68809334
01/05/2017;7810;5,84;12,68809334
08/05/2017;7810;7,3;7,378872706
15/05/2017;7810;7,56;7,378872706
22/05/2017;7810;7,34;7,378872706
29/05/2017;7810;7,96;7,378872706
05/06/2017;7810;15,76;12,68809334
12/06/2017;7810;24,08;17,99731397
19/06/2017;7810;7,3;7,378872706
26/06/2017;7810;7,28;7,378872706
03/07/2017;7810;7,6;7,378872706
10/07/2017;7810;7,44;7,378872706
17/07/2017;7810;7,92;7,378872706
24/07/2017;7810;7,18;7,378872706
31/07/2017;7810;7,58;7,378872706
07/08/2017;7810;7;7,378872706
14/08/2017;7810;13,92;12,68809334
21/08/2017;7810;6,7;7,378872706
28/08/2017;7810;7,22;7,378872706
04/09/2017;7810;7,3;7,378872706
11/09/2017;7810;9,88;7,378872706
18/09/2017;7810;4,36;7,378872706
25/09/2017;7810;7,08;7,378872706
02/10/2017;7810;14,38;12,68809334
09/10/2017;7810;7,32;7,378872706
16/10/2017;7810;7,8;7,378872706
23/10/2017;7810;7,22;7,378872706
30/10/2017;7810;14,82;12,68809334
06/11/2017;7810;7,42;7,378872706
13/11/2017;7810;6,92;7,378872706
20/11/2017;7810;6,7;7,378872706
27/11/2017;7810;13,64;12,68809334
04/12/2017;7810;13,5;12,68809334
11/12/2017;7810;7,96;7,378872706
18/12/2017;7810;8,16;7,378872706
25/12/2017;7810;9,12;12,68809334
01/01/2018;7810;10,26;12,68809334
08/01/2018;7810;7,34;7,378872706
15/01/2018;7810;7,4;7,378872706
22/01/2018;7810;6,98;7,378872706
29/01/2018;7810;7,2;7,378872706
05/02/2018;7810;6,46;7,378872706
12/02/2018;7810;6,5;7,378872706
19/02/2018;7810;6,46;7,378872706
26/02/2018;7810;6,58;7,378872706
05/03/2018;7810;7,54;7,378872706
12/03/2018;7810;7,28;7,378872706
19/03/2018;7810;7,72;7,378872706
26/03/2018;7810;14,04;17,99731397
02/04/2018;7810;6,78;7,378872706
09/04/2018;7810;7,38;7,378872706
16/04/2018;7810;7,3;7,378872706
23/04/2018;7810;11,88;12,68809334
30/04/2018;7810;14,9;12,68809334
07/05/2018;7810;7,22;7,378872706
14/05/2018;7810;7,34;7,378872706
21/05/2018;7810;7,42;7,378872706
28/05/2018;7810;15,82;12,68809334
04/06/2018;7810;7,64;12,68809334
11/06/2018;7810;16,3;12,68809334
18/06/2018;7810;7,5;7,378872706
25/06/2018;7810;7,34;7,378872706
02/07/2018;7810;7,94;7,378872706
09/07/2018;7810;8,04;7,378872706
16/07/2018;7810;7,78;7,378872706
23/07/2018;7810;7,4;7,378872706
30/07/2018;7810;7,72;7,378872706
06/08/2018;7810;8,56;7,378872706
13/08/2018;7810;14,14;12,68809334
20/08/2018;7810;6,8;7,378872706
27/08/2018;7810;6,96;7,378872706
03/09/2018;7810;7,66;7,378872706
10/09/2018;7810;7,9;7,378872706
17/09/2018;7810;7,46;7,378872706
24/09/2018;7810;7,46;7,378872706
01/10/2018;7810;14,92;12,68809334
08/10/2018;7810;7,34;7,378872706
15/10/2018;7810;8,58;7,378872706
22/10/2018;7810;7,54;7,378872706
29/10/2018;7810;17,82;12,68809334
05/11/2018;7810;8,5;7,378872706
12/11/2018;7810;10,86;7,378872706
19/11/2018;7810;7,26;7,378872706
26/11/2018;7810;14,78;12,68809334
03/12/2018;7810;14,32;12,68809334
10/12/2018;7810;7,08;7,378872706
17/12/2018;7810;7,18;7,378872706
24/12/2018;7810;9,18;12,68809334
31/12/2018;7810;10,58;12,68809334
07/01/2019;7810;7,18;7,378872706
14/01/2019;7810;6,48;7,378872706
21/01/2019;7810;7,42;7,378872706
28/01/2019;7810;6,7;7,378872706
04/02/2019;7810;6,2;7,378872706
11/02/2019;7810;7,22;7,378872706
18/02/2019;7810;6,94;7,378872706
25/02/2019;7810;7,08;7,378872706
04/03/2019;7810;6,8;7,378872706
11/03/2019;7810;7,02;7,378872706
18/03/2019;7810;6,94;7,378872706
25/03/2019;7810;6,7;7,378872706
01/04/2019;7810;7;7,378872706
08/04/2019;7810;6,96;7,378872706
15/04/2019;7810;13,76;17,99731397
22/04/2019;7810;14,64;12,68809334
29/04/2019;7810;14,2;12,68809334
06/05/2019;7810;7,14;7,378872706
13/05/2019;7810;7,28;7,378872706
20/05/2019;7810;7,2;7,378872706
27/05/2019;7810;7,2;7,378872706
03/06/2019;7810;7,6;7,378872706
10/06/2019;7810;14,12;17,99731397
17/06/2019;7810;14,98;12,68809334
24/06/2019;7810;7,02;7,378872706
01/07/2019;7810;8,02;7,378872706
08/07/2019;7810;6,8;7,378872706
15/07/2019;7810;7,58;7,378872706
22/07/2019;7810;6,98;7,378872706
29/07/2019;7810;7,3;7,378872706
05/08/2019;7810;7,38;7,378872706
12/08/2019;7810;15,16;12,68809334
19/08/2019;7810;7;7,378872706
26/08/2019;7810;7,26;7,378872706
02/09/2019;7810;5,32;7,378872706
09/09/2019;7810;8,26;7,378872706
16/09/2019;7810;7,42;7,378872706
23/09/2019;7810;8,14;7,378872706
30/09/2019;7810;8,38;12,68809334
07/10/2019;7810;7,02;7,378872706
14/10/2019;7810;7,58;7,378872706
21/10/2019;7810;7,1;7,378872706
28/10/2019;7810;10,14;12,68809334
04/11/2019;7810;6,3;7,378872706
11/11/2019;7810;6,6;7,378872706
18/11/2019;7810;7,26;7,378872706
25/11/2019;7810;7,58;12,68809334
02/12/2019;7810;7,36;12,68809334
09/12/2019;7810;7,36;7,378872706
16/12/2019;7810;7,52;7,378872706
23/12/2019;7810;17,22;12,68809334
30/12/2019;7810;17,52;12,68809334
06/01/2020;7810;7,76;7,378872706
13/01/2020;7810;6,88;7,378872706
20/01/2020;7810;6,48;7,378872706
27/01/2020;7810;7,16;7,378872706
03/02/2020;7810;7,38;7,378872706
10/02/2020;7810;7,08;7,378872706
17/02/2020;7810;7,36;7,378872706
24/02/2020;7810;6,46;7,378872706
02/03/2020;7810;7,64;7,378872706
09/03/2020;7810;6,68;7,378872706
16/03/2020;7810;6,66;7,378872706
23/03/2020;7810;7,66;7,378872706
30/03/2020;7810;14,02;7,378872706
06/04/2020;7810;13,52;17,99731397
13/04/2020;7810;7,78;7,378872706
20/04/2020;7810;8,24;12,68809334
27/04/2020;7810;13,66;12,68809334
04/05/2020;7810;9,2;7,378872706
11/05/2020;7810;8,04;7,378872706
18/05/2020;7810;8,9;7,378872706
25/05/2020;7810;8,46;7,378872706
01/06/2020;7810;9,16;7,378872706
08/06/2020;7810;13,1;17,99731397
15/06/2020;7810;6,82;7,378872706
22/06/2020;7810;6,24;7,378872706
29/06/2020;7810;6,48;7,378872706
06/07/2020;7810;6,7;7,378872706
13/07/2020;7810;6,56;7,378872706
20/07/2020;7810;6,4;7,378872706
27/07/2020;7810;6,8;7,378872706
03/08/2020;7810;6,32;7,378872706
10/08/2020;7810;6,26;12,68809334
17/08/2020;7810;6,3;7,378872706
24/08/2020;7810;6,64;7,378872706
31/08/2020;7810;7,3;7,378872706
07/09/2020;7810;6,4;7,378872706
14/09/2020;7810;7,72;7,378872706
21/09/2020;7810;7,02;7,378872706
28/09/2020;7810;6,98;7,378872706
05/10/2020;7810;10,18;12,68809334
12/10/2020;7810;6,66;7,378872706
19/10/2020;7810;6,52;7,378872706
26/10/2020;7810;6,76;12,68809334
10/04/2017;7811;60,48;63,54015886
17/04/2017;7811;66;65,0164924
24/04/2017;7811;60,38;64,69795708
01/05/2017;7811;65,22;62,35552936
08/05/2017;7811;67,94;66,84121584
15/05/2017;7811;67,68;67,47757266
22/05/2017;7811;69,4;67,32461458
29/05/2017;7811;66,52;68,33649111
05/06/2017;7811;58,76;65,00387324
12/06/2017;7811;53,84;59,76416988
19/06/2017;7811;68;61,11017833
26/06/2017;7811;63,06;67,51287068
03/07/2017;7811;62,34;64,60666714
10/07/2017;7811;66,8;64,18309091
17/07/2017;7811;67,44;66,8069103
24/07/2017;7811;68,54;67,1834225
31/07/2017;7811;65,92;67,83055284
07/08/2017;7811;71;66,28920602
14/08/2017;7811;65,14;67,63945863
21/08/2017;7811;65,96;66,79415181
28/08/2017;7811;60,86;66,31273802
04/09/2017;7811;66,24;63,31240641
11/09/2017;7811;65,78;66,47746206
18/09/2017;7811;65,08;66,20684387
25/09/2017;7811;69,04;65,79503357
02/10/2017;7811;69,02;66,48638968
09/10/2017;7811;70,84;69,07675645
16/10/2017;7811;70,14;69,18364258
23/10/2017;7811;68,6;68,77183167
30/10/2017;7811;70,04;66,22753504
06/11/2017;7811;65,56;69,67681851
13/11/2017;7811;61,34;66,0774097
20/11/2017;7811;65,6;63,59477663
27/11/2017;7811;54,3;64,46261321
04/12/2017;7811;58,9;58,77862311
11/12/2017;7811;68,56;63,12308928
18/12/2017;7811;60,36;67,84220224
25/12/2017;7811;57,86;61,37974513
01/01/2018;7811;63,52;60,87267573
08/01/2018;7811;58,76;65,84053266
15/01/2018;7811;57,2;62,07600303
22/01/2018;7811;56,22;61,15757508
29/01/2018;7811;55,8;60,57988828
05/02/2018;7811;56,4;60,33084987
12/02/2018;7811;56,94;60,68052598
19/02/2018;7811;61,32;60,9926355
26/02/2018;7811;65,1;63,55983247
05/03/2018;7811;64,6;65,76714174
12/03/2018;7811;64,92;65,4457548
19/03/2018;7811;63,7;65,58786971
26/03/2018;7811;68,9;61,521407
02/04/2018;7811;69,44;69,5757889
09/04/2018;7811;71,48;67,69427549
16/04/2018;7811;67,46;69,83855316
23/04/2018;7811;70,22;64,33460942
30/04/2018;7811;67,3;68,95523819
07/05/2018;7811;72,94;68,37590874
14/05/2018;7811;74,34;70,47637448
21/05/2018;7811;74,42;71,83016535
28/05/2018;7811;73,1;69,13725913
04/06/2018;7811;71,48;68,07128216
11/06/2018;7811;62,02;67,20873275
18/06/2018;7811;77,74;66,90892794
25/06/2018;7811;75,1;71,98246017
02/07/2018;7811;74,96;71,04818687
09/07/2018;7811;76,64;72,34819839
16/07/2018;7811;71,32;72,77499143
23/07/2018;7811;70,68;69,85002845
30/07/2018;7811;70,06;68,54870328
06/08/2018;7811;72;70,05823413
13/08/2018;7811;66,64;67,52024761
20/08/2018;7811;67,24;67,44048242
27/08/2018;7811;66,08;65,52227863
03/09/2018;7811;68,9;67,2120358
10/09/2018;7811;71,62;67,84491329
17/09/2018;7811;75,68;69,32354683
24/09/2018;7811;77;72,94955622
01/10/2018;7811;73,68;71,88643907
08/10/2018;7811;70,86;72,31735057
15/10/2018;7811;73,26;69,46612183
22/10/2018;7811;73,16;70,5586909
29/10/2018;7811;65,62;69,98936631
05/11/2018;7811;65,16;65,91120608
12/11/2018;7811;51,96;64,50110027
19/11/2018;7811;67,32;58,64414609
26/11/2018;7811;61,54;62,59782867
03/12/2018;7811;67,82;63,07232172
10/12/2018;7811;68,16;69,9098111
17/12/2018;7811;65,26;65,48906129
24/12/2018;7811;61,76;63,26632647
31/12/2018;7811;60,2;63,91680389
07/01/2019;7811;60,4;61,88378159
14/01/2019;7811;57,38;61,66171192
21/01/2019;7811;58,36;59,8677239
28/01/2019;7811;57,04;60,48907801
